X, Y, Z, WIDTH, HEIGHT, AVERAGE-Y, AVERAGE-U, AVERAGE-V, MIN-Y, MIN-U, MIN-V, MAX-Y, MAX-U, MAX-V, STDEV-Y, STDEV-U, STDEV-V
0.6424395, 0.47860268, 0.5, 0.119113386, 0.16950679, 0.4965094, 0.2663149, 0.3018189, 0.71627724, 0.36360407, 0.34455767, 0.29557747, 0.18319595, 0.25969416, 0.35772628, 0.2816532, 0.5260939
0.50980586, 0.6226139, 0.5, 0.28372785, 0.24637625, 0.71666706, 0.21170232, 0.2578411, 0.62409395, 0.13387325, 0.35980448, 0.49577194, 0.18319595, 0.44485092, 0.4628906, 0.4067641, 0.6681356
0.90056014, 0.07171735, 0.5, 0.34309125, 0.41416025, 0.034178376, 0.3148594, 0.8999169, 0.6471398, 0.45074338, 0.8705728, 0.0, 0.13037741, 0.95159566, 0.14373732, 0.13052681, 0.4089121
1.0, 0.30615696, 0.5, 0.42312205, 0.8745611, 0.69465125, 0.60005844, 0.11711219, 0.4166816, 0.80722225, 0.2683236, 0.34896266, 0.44728866, 0.30841964, 0.26671743, 0.24086902, 0.6527659
0.8015191, 0.43579715, 0.5, 0.19625798, 0.23539671, 0.43046212, 0.27238297, 0.31941003, 0.53191066, 0.3477606, 0.35218108, 0.26221168, 0.16558978, 0.30841964, 0.40355304, 0.29129034, 0.5673914
0.5151534, 0.5739567, 0.5, 0.43969068, 0.48219073, 0.5515488, 0.1934981, 0.9087124, 0.53191066, 0.14179501, 0.72572803, 0.4357136, 0.40620756, 1.0, 0.5887332, 0.5749954, 1.0
0.5310335, 0.3508343, 0.5, 0.28344285, 0.3937238, 0.40844634, 0.2663149, 0.3282056, 0.62409395, 0.33191708, 0.35218108, 0.34896266, 0.51771337, 0.30841964, 0.64950305, 0.34723794, 0.6817268
0.7490299, 0.3832102, 0.5, 0.23324323, 0.7190936, 0.76069856, 0.5818542, 0.14349884, 0.6471398, 0.7676135, 0.24545336, 0.54915714, 0.44728866, 0.26943928, 0.26668477, 0.309861, 0.77305233
0.3980366, 0.31447685, 0.5, 0.4430244, 0.58750623, 0.0011547208, 0.32699555, 0.88232577, 0.27840668, 0.32399532, 0.59613013, 0.52913773, 0.27709556, 1.0, 0.35208693, 0.2909178, 0.6463507
0.6011972, 0.6727954, 0.5, 0.66347957, 0.31858498, 0.5515488, 0.15708974, 0.6360501, 0.7854147, 0.11802974, 0.80196214, 0.5024451, 0.13624614, 0.454596, 0.7663357, 0.52972275, 0.22756469
0.6428073, 0.47845244, 0.5, 0.11904973, 0.16871998, 0.4965094, 0.2663149, 0.3018189, 0.71627724, 0.36360407, 0.34455767, 0.29557747, 0.18319595, 0.25969416, 0.35789967, 0.2805134, 0.5257547
0.5096668, 0.62244034, 0.5, 0.2828729, 0.2460073, 0.71666706, 0.20563424, 0.24904555, 0.62409395, 0.13387325, 0.35980448, 0.49577194, 0.18319595, 0.44485092, 0.46032798, 0.4054715, 0.6619805
1.0, 0.5824597, 0.5, 0.36835566, 0.8537402, 0.7827143, 0.61219454, 0.11711219, 0.5549565, 0.815144, 0.26070017, 0.48242566, 0.44728866, 0.31816474, 0.24355409, 0.24948704, 0.66354144
0.9036611, 0.0705761, 0.5, 0.33383444, 0.40337786, 0.034178376, 0.3148594, 0.8999169, 0.6471398, 0.44282162, 0.8705728, 0.0, 0.13037741, 0.95159566, 0.14079931, 0.1304259, 0.40804565
0.8014803, 0.43580073, 0.5, 0.19619334, 0.23540902, 0.43046212, 0.27238297, 0.31941003, 0.53191066, 0.3477606, 0.35218108, 0.26221168, 0.16558978, 0.30841964, 0.40379992, 0.29152274, 0.5681522
0.5121452, 0.5735, 0.5, 0.4252932, 0.49009538, 0.5625567, 0.18743005, 0.88232577, 0.53191066, 0.14179501, 0.72572803, 0.4357136, 0.40620756, 1.0, 0.60573894, 0.5900003, 1.0
0.53110796, 0.35115683, 0.5, 0.28449273, 0.3947599, 0.40844634, 0.2663149, 0.3282056, 0.62409395, 0.33191708, 0.35218108, 0.34896266, 0.51771337, 0.32790983, 0.64913374, 0.34735894, 0.6813515
0.64338493, 0.31299147, 0.5, 0.18893439, 0.19394448, 0.4965094, 0.2602468, 0.29302335, 0.7623689, 0.32399532, 0.30644062, 0.40234786, 0.17145851, 0.26943928, 0.6140837, 0.38219208, 0.67655647
0.75010836, 0.3832728, 0.5, 0.23311785, 0.7148692, 0.76069856, 0.5818542, 0.14349884, 0.6471398, 0.7596917, 0.24545336, 0.54915714, 0.44728866, 0.26943928, 0.2644425, 0.3103131, 0.7740667
0.40063745, 0.31299895, 0.5, 0.43200475, 0.597025, 0.0011547208, 0.32699555, 0.8735302, 0.27840668, 0.32399532, 0.59613013, 0.52913773, 0.27709556, 1.0, 0.34902444, 0.28611678, 0.6389606
0.6016486, 0.6728684, 0.5, 0.66381747, 0.31765646, 0.5515488, 0.15708974, 0.6360501, 0.7623689, 0.11802974, 0.80196214, 0.50911826, 0.13624614, 0.454596, 0.7667825, 0.5298915, 0.22699693
0.6433454, 0.47823164, 0.5, 0.1195218, 0.16765958, 0.4965094, 0.2663149, 0.3018189, 0.71627724, 0.3556823, 0.34455767, 0.29557747, 0.24775195, 0.25969416, 0.35752833, 0.279692, 0.52530354
1.0, 0.58414763, 0.5, 0.36557135, 0.8502199, 0.79372215, 0.61219454, 0.11711219, 0.5549565, 0.80722225, 0.24545336, 0.48909882, 0.44728866, 0.31816474, 0.23429528, 0.24858001, 0.6524893
0.90484667, 0.07087931, 0.5, 0.33725044, 0.40550852, 0.034178376, 0.3148594, 0.8999169, 0.5549565, 0.43489987, 0.8705728, 0.0, 0.13037741, 0.95159566, 0.14094007, 0.13115811, 0.40757337
0.79909915, 0.40872929, 0.5, 0.25830483, 0.2725529, 0.41945422, 0.27238297, 0.3282056, 0.53191066, 0.3477606, 0.35218108, 0.33561635, 0.16558978, 0.31816474, 0.4134321, 0.28013456, 0.57095146
0.5098743, 0.57311517, 0.5, 0.4128574, 0.49687785, 0.5735646, 0.181362, 0.86473465, 0.53191066, 0.14179501, 0.72572803, 0.44238675, 0.40620756, 1.0, 0.61927414, 0.6011975, 1.0
0.64198726, 0.31215718, 0.5, 0.19466552, 0.19838351, 0.4965094, 0.2602468, 0.29302335, 0.232315, 0.3081518, 0.30644062, 0.40902102, 0.17145851, 0.26943928, 0.61329615, 0.37645182, 0.66947925
0.75047016, 0.38325417, 0.5, 0.2326037, 0.7158531, 0.74969065, 0.5818542, 0.1522944, 0.25536084, 0.7596917, 0.24545336, 0.54915714, 0.44728866, 0.27918437, 0.27007365, 0.30939937, 0.772509
0.4023513, 0.3119449, 0.5, 0.42489362, 0.60346615, 0.0011547208, 0.32699555, 0.8735302, 0.27840668, 0.32399532, 0.59613013, 0.52913773, 0.27709556, 1.0, 0.346874, 0.28312087, 0.6340569
0.5787064, 0.64036435, 0.5, 0.61807483, 0.33018523, 0.5735646, 0.15102166, 0.6360501, 0.53191066, 0.11802974, 0.80196214, 0.50911826, 0.15385231, 0.49357638, 0.7624551, 0.54771084, 0.23805538
0.6437999, 0.4782732, 0.5, 0.119594276, 0.16688725, 0.4965094, 0.2663149, 0.3018189, 0.71627724, 0.3556823, 0.34455767, 0.29557747, 0.24775195, 0.25969416, 0.35687137, 0.27878147, 0.52476674
0.5459544, 0.44269893, 0.5, 0.8176032, 0.3415088, 0.529533, 0.13888553, 0.6536412, 0.9467355, 0.13387325, 0.80196214, 0.36230895, 0.19493341, 0.5325568, 0.6670107, 0.62917286, 0.26794666
1.0, 0.58417445, 0.5, 0.36403668, 0.84690243, 0.77170646, 0.6061265, 0.12590775, 0.37058994, 0.73592645, 0.24545336, 0.48909882, 0.45315737, 0.32790983, 0.2635407, 0.24878186, 0.6772019
0.90571314, 0.0689269, 0.5, 0.33528197, 0.4027937, 0.034178376, 0.3148594, 0.8999169, 0.5549565, 0.43489987, 0.8705728, 0.0, 0.13037741, 0.95159566, 0.14183986, 0.13170573, 0.40825048
0.79467124, 0.40310523, 0.5, 0.3195868, 0.30672032, 0.40844634, 0.27238297, 0.3282056, 0.5088649, 0.19724727, 0.35218108, 0.33561635, 0.42381376, 0.4643411, 0.41955906, 0.28210527, 0.58633757
0.66216457, 0.47081324, 0.5, 0.15360129, 0.20547679, 0.79372215, 0.80030453, 0.5305034, 0.5549565, 0.82306576, 0.7104813, 0.77604425, 0.7289875, 0.3571451, 0.77591276, 0.7066361, 0.24962923
0.63970566, 0.31209832, 0.5, 0.19547155, 0.19917122, 0.48550153, 0.2602468, 0.29302335, 0.232315, 0.3081518, 0.30644062, 0.4223673, 0.17145851, 0.27918437, 0.6186397, 0.3743028, 0.6669467
0.7506351, 0.3833108, 0.5, 0.23277801, 0.7102451, 0.74969065, 0.5818542, 0.1522944, 0.25536084, 0.7596917, 0.23782995, 0.56250346, 0.6820377, 0.31816474, 0.27375638, 0.31354135, 0.77513367
0.4031645, 0.31143016, 0.5, 0.4205003, 0.60780126, 0.0011547208, 0.32699555, 0.8735302, 0.14013174, 0.32399532, 0.59613013, 0.52913773, 0.27709556, 1.0, 0.34395438, 0.28072673, 0.62942326
0.5567803, 0.63211226, 0.5, 0.57975084, 0.34154263, 0.59558034, 0.14495361, 0.6360501, 0.53191066, 0.11802974, 0.80196214, 0.50911826, 0.17145851, 0.49357638, 0.75760543, 0.5601751, 0.24477726
0.8180771, 0.47453868, 0.5, 0.2880742, 0.279692, 0.77170646, 0.7760323, 0.5568901, 0.69323146, 0.783457, 0.6190004, 0.7960637, 0.7583312, 0.37663528, 0.7792201, 0.8127656, 0.24361473
0.54592854, 0.44266126, 0.5, 0.8178578, 0.34159794, 0.529533, 0.13888553, 0.6536412, 0.9467355, 0.13387325, 0.80196214, 0.37565523, 0.19493341, 0.5325568, 0.6602308, 0.6256039, 0.2691418
1.0, 0.5838698, 0.5, 0.37111256, 0.84909153, 0.77170646, 0.61219454, 0.12590775, 0.37058994, 0.73592645, 0.24545336, 0.48909882, 0.47076356, 0.32790983, 0.26084343, 0.25297385, 0.67422485
0.90749156, 0.06949827, 0.5, 0.3310247, 0.3978898, 0.034178376, 0.3148594, 0.8999169, 0.5549565, 0.43489987, 0.8705728, 0.0, 0.13037741, 0.95159566, 0.14096862, 0.13167197, 0.40740377
0.8090373, 0.3782916, 0.5, 0.32975352, 0.31047434, 0.39743847, 0.27845103, 0.33700114, 0.39363575, 0.19724727, 0.35218108, 0.33561635, 0.42381376, 0.4643411, 0.42236242, 0.27547038, 0.584108
0.662356, 0.47087538, 0.5, 0.15346518, 0.20447356, 0.7827143, 0.80030453, 0.5305034, 0.5549565, 0.82306576, 0.7104813, 0.77604425, 0.7289875, 0.3571451, 0.7806136, 0.70637506, 0.2494629
0.63964105, 0.31090724, 0.5, 0.19223186, 0.19561425, 0.48550153, 0.2663149, 0.29302335, 0.232315, 0.3081518, 0.30644062, 0.4223673, 0.30643922, 0.27918437, 0.6211901, 0.37498412, 0.6675066
0.7495079, 0.38210553, 0.5, 0.23201805, 0.7098577, 0.74969065, 0.58792233, 0.1522944, 0.25536084, 0.7438482, 0.23782995, 0.56250346, 0.6820377, 0.31816474, 0.27274442, 0.3161584, 0.7756375
0.41441754, 0.358448, 0.5, 0.44215962, 0.5995184, 0.023170501, 0.32092747, 0.89112127, 0.14013174, 0.32399532, 0.59613013, 0.52913773, 0.27709556, 1.0, 0.3795981, 0.29155457, 0.66336036
0.54160327, 0.6277262, 0.5, 0.5499501, 0.3503143, 0.6065882, 0.13888553, 0.64484566, 0.53191066, 0.11802974, 0.80196214, 0.50911826, 0.17145851, 0.49357638, 0.75284743, 0.5684528, 0.24910098
0.81860757, 0.47462136, 0.5, 0.286803, 0.2786036, 0.76069856, 0.7760323, 0.5568901, 0.69323146, 0.783457, 0.6190004, 0.7960637, 0.77006865, 0.38638037, 0.7783122, 0.8107184, 0.2442961
0.545959, 0.44269112, 0.5, 0.8178382, 0.34148112, 0.529533, 0.13888553, 0.6536412, 0.9236896, 0.13387325, 0.80196214, 0.37565523, 0.19493341, 0.5325568, 0.66180384, 0.6261578, 0.2685197
1.0, 0.58329993, 0.5, 0.37603277, 0.8496911, 0.7827143, 0.61219454, 0.12590775, 0.37058994, 0.73592645, 0.24545336, 0.48909882, 0.47076356, 0.32790983, 0.25585294, 0.2559239, 0.67059237
0.89460146, 0.10387945, 0.5, 0.3832506, 0.3771397, 0.056194127, 0.30879134, 0.9087124, 0.5549565, 0.40321285, 0.8705728, 0.06869033, 0.13037741, 1.0, 0.22351238, 0.1636213, 0.47965235
0.8264169, 0.367705, 0.5, 0.33427417, 0.31112614, 0.39743847, 0.27845103, 0.33700114, 0.39363575, 0.19724727, 0.35218108, 0.33561635, 0.42381376, 0.4643411, 0.42536575, 0.2692653, 0.5822967
0.6622892, 0.47089705, 0.5, 0.15270516, 0.20413506, 0.7827143, 0.80030453, 0.5305034, 0.5549565, 0.82306576, 0.70285785, 0.77604425, 0.7289875, 0.3571451, 0.7811339, 0.7066679, 0.2489722
0.6397619, 0.31089455, 0.5, 0.19363528, 0.1947869, 0.48550153, 0.2663149, 0.29302335, 0.232315, 0.3081518, 0.30644062, 0.4223673, 0.30643922, 0.27918437, 0.6250809, 0.37427413, 0.66758895
0.40578967, 0.36453837, 0.5, 0.46500888, 0.59129405, 0.056194127, 0.3148594, 0.8999169, 0.14013174, 0.32399532, 0.59613013, 0.52913773, 0.27709556, 1.0, 0.40781724, 0.30099115, 0.692206
0.52997863, 0.6245209, 0.5, 0.5246877, 0.35772085, 0.62860394, 0.13888553, 0.64484566, 0.53191066, 0.11802974, 0.80196214, 0.50911826, 0.17732722, 0.49357638, 0.74770796, 0.57429814, 0.2520346
0.81867063, 0.47466183, 0.5, 0.28636426, 0.27672505, 0.76069856, 0.7760323, 0.5568901, 0.69323146, 0.6804742, 0.6190004, 0.7960637, 0.77006865, 0.38638037, 0.7772574, 0.8092953, 0.2424565
0.5459483, 0.4426936, 0.5, 0.8178284, 0.34154263, 0.529533, 0.13888553, 0.6536412, 0.9236896, 0.13387325, 0.80196214, 0.37565523, 0.19493341, 0.5325568, 0.66189367, 0.6257121, 0.26849598
0.87417185, 0.120406, 0.5, 0.43561074, 0.35789615, 0.07820991, 0.30879134, 0.917508, 0.5549565, 0.40321285, 0.8705728, 0.06869033, 0.13037741, 1.0, 0.26803744, 0.18280676, 0.5213351
0.84304863, 0.36255914, 0.5, 0.33889574, 0.31177485, 0.3864306, 0.27845103, 0.3457967, 0.39363575, 0.19724727, 0.35218108, 0.33561635, 0.42381376, 0.4643411, 0.42725298, 0.2637097, 0.58066
0.6623317, 0.47089863, 0.5, 0.15244076, 0.2039924, 0.7827143, 0.80030453, 0.5305034, 0.5549565, 0.82306576, 0.70285785, 0.77604425, 0.7289875, 0.3571451, 0.7792344, 0.7057319, 0.24858987
0.5193131, 0.62157553, 0.5, 0.49894348, 0.3654472, 0.63961184, 0.13281748, 0.64484566, 0.53191066, 0.11802974, 0.80196214, 0.50911826, 0.17732722, 0.49357638, 0.742546, 0.57976145, 0.25460666
0.8189664, 0.47416267, 0.5, 0.28737494, 0.27679884, 0.77170646, 0.7760323, 0.56568563, 0.6471398, 0.6804742, 0.6190004, 0.7960637, 0.77006865, 0.38638037, 0.77561694, 0.80847394, 0.24076441
0.5459552, 0.44268972, 0.5, 0.8179655, 0.34156412, 0.529533, 0.13888553, 0.6536412, 0.9236896, 0.1259515, 0.80196214, 0.37565523, 0.19493341, 0.5325568, 0.66196096, 0.6253778, 0.26922247
0.41986465, 0.49778178, 0.5, 0.49239066, 0.39262927, 0.3093754, 0.2966552, 0.96148574, 0.3244983, 0.3952911, 0.83245575, 0.17546076, 0.24775195, 1.0, 0.5218956, 0.35367227, 0.8460046
0.6623872, 0.470889, 0.5, 0.15230659, 0.2037861, 0.7827143, 0.80030453, 0.5305034, 0.5549565, 0.7755352, 0.70285785, 0.7827174, 0.7289875, 0.7469488, 0.78015864, 0.70558226, 0.24977511
0.5126856, 0.6197736, 0.5, 0.48037887, 0.37091684, 0.65061975, 0.13281748, 0.64484566, 0.53191066, 0.11802974, 0.80196214, 0.50911826, 0.17732722, 0.49357638, 0.7384634, 0.58313614, 0.2561344
0.6177734, 0.25335565, 0.5, 0.44444054, 0.32798696, 0.27635175, 0.2663149, 1.0, 0.6010482, 0.3952911, 0.855326, 0.102056086, 0.13624614, 1.0, 0.31642485, 0.2582206, 0.6628499
0.81915784, 0.47388315, 0.5, 0.2878196, 0.2761501, 0.76069856, 0.7760323, 0.56568563, 0.6471398, 0.6804742, 0.6190004, 0.7960637, 0.77006865, 0.38638037, 0.77425206, 0.80778944, 0.23989135
0.5459407, 0.44269335, 0.5, 0.8178284, 0.3415795, 0.529533, 0.13888553, 0.6536412, 0.9236896, 0.1259515, 0.80196214, 0.37565523, 0.19493341, 0.5325568, 0.6612143, 0.6245309, 0.26909667
0.58745813, 0.38750613, 0.5, 0.16342813, 0.20605356, 0.43046212, 0.27238297, 0.31941003, 0.57800233, 0.32399532, 0.31406403, 0.40902102, 0.37099522, 0.29867455, 0.62937766, 0.3641467, 0.692262
0.40743285, 0.46329573, 0.5, 0.5248542, 0.42129937, 0.29836753, 0.29058713, 0.97028136, 0.3244983, 0.37152582, 0.83245575, 0.17546076, 0.24775195, 1.0, 0.505759, 0.34613955, 0.83871335
0.67206395, 0.49390075, 0.5, 0.1509012, 0.20281851, 0.7827143, 0.79423654, 0.5305034, 0.5549565, 0.7755352, 0.70285785, 0.7827174, 0.740725, 0.7469488, 0.77125084, 0.705111, 0.25005704
0.50872815, 0.6185929, 0.5, 0.46705773, 0.37468928, 0.65061975, 0.13281748, 0.64484566, 0.53191066, 0.11802974, 0.80196214, 0.50911826, 0.17732722, 0.49357638, 0.7350603, 0.5854507, 0.25711644
0.82604146, 0.34052253, 0.5, 0.41205823, 0.35158408, 0.33139116, 0.28451908, 0.35459226, 0.57800233, 0.36360407, 0.35218108, 0.32227004, 0.13624614, 0.31816474, 0.4680056, 0.23148498, 0.59785736
0.62214667, 0.2339806, 0.5, 0.45889676, 0.33313066, 0.27635175, 0.2602468, 1.0, 0.6010482, 0.3952911, 0.855326, 0.102056086, 0.14211488, 1.0, 0.31155467, 0.2571662, 0.66244155
0.82048035, 0.5354754, 0.5, 0.29375052, 0.27662668, 0.76069856, 0.7760323, 0.56568563, 0.53191066, 0.6804742, 0.6190004, 0.7960637, 0.77006865, 0.38638037, 0.7731054, 0.8082511, 0.23940134
0.54589665, 0.44268188, 0.5, 0.817848, 0.3415826, 0.529533, 0.13888553, 0.6536412, 0.9236896, 0.1259515, 0.80196214, 0.37565523, 0.19493341, 0.5325568, 0.66072255, 0.6240343, 0.2689452
0.74187875, 0.6153325, 0.5, 0.1194219, 0.14015287, 0.46348575, 0.27238297, 0.3282056, 0.85455215, 0.3556823, 0.39792153, 0.21549964, 0.37686393, 0.29867455, 0.31122005, 0.31120133, 0.5067855
0.5852016, 0.38793218, 0.5, 0.15964782, 0.21236715, 0.41945422, 0.27238297, 0.3282056, 0.57800233, 0.32399532, 0.31406403, 0.40902102, 0.37099522, 0.29867455, 0.6382508, 0.3620996, 0.6943433
0.40015328, 0.46135604, 0.5, 0.54725295, 0.44234768, 0.29836753, 0.29058713, 0.97907686, 0.3244983, 0.37152582, 0.83245575, 0.17546076, 0.24775195, 1.0, 0.49682254, 0.34250373, 0.83433664
0.681939, 0.49931595, 0.5, 0.14944392, 0.20115796, 0.7827143, 0.79423654, 0.53929895, 0.5549565, 0.7755352, 0.6952344, 0.7827174, 0.740725, 0.7469488, 0.7614615, 0.7037421, 0.24986929
0.7197436, 0.63213015, 0.5, 0.21247017, 0.2151945, 0.43046212, 0.27238297, 0.33700114, 0.62409395, 0.38736933, 0.40554494, 0.23551911, 0.3651265, 0.29867455, 0.35855663, 0.27850765, 0.52021873
0.82409275, 0.3412868, 0.5, 0.41113964, 0.34921664, 0.34239906, 0.28451908, 0.36338782, 0.57800233, 0.22101253, 0.33693427, 0.3289432, 0.33578283, 0.42536074, 0.4686544, 0.23622173, 0.6038346
0.6285279, 0.22665593, 0.5, 0.46814966, 0.33663258, 0.28735965, 0.2602468, 1.0, 0.6010482, 0.3952911, 0.855326, 0.102056086, 0.14798358, 1.0, 0.3078903, 0.25611618, 0.6620134
0.8212046, 0.55254626, 0.5, 0.29706368, 0.2736044, 0.77170646, 0.7821004, 0.56568563, 0.53191066, 0.2447778, 0.6190004, 0.7960637, 0.77006865, 0.38638037, 0.77055913, 0.80677384, 0.23830402
0.66032827, 0.3773329, 0.5, 0.2860793, 0.77260303, 0.70565915, 0.5939904, 0.13470328, 0.18622339, 0.44282162, 0.2073363, 0.46240622, 0.46489483, 0.28892946, 0.26615834, 0.3400427, 0.7629255
0.74015653, 0.61528105, 0.5, 0.11829761, 0.14153701, 0.45247787, 0.27238297, 0.3282056, 0.80846053, 0.3556823, 0.39792153, 0.21549964, 0.37686393, 0.29867455, 0.3140989, 0.3014496, 0.50510263
0.39711618, 0.46255618, 0.5, 0.5569309, 0.4511286, 0.29836753, 0.29058713, 0.97907686, 0.3244983, 0.37152582, 0.8248324, 0.17546076, 0.24775195, 1.0, 0.49207073, 0.34054255, 0.8321005
0.69425833, 0.47925335, 0.5, 0.1618073, 0.25289118, 0.74969065, 0.79423654, 0.53929895, 0.5549565, 0.7755352, 0.6952344, 0.7827174, 0.740725, 0.7469488, 0.7365619, 0.68477666, 0.2660234
0.92586154, 0.4543569, 0.5, 0.36193997, 0.90873456, 0.70565915, 0.61826265, 0.13470328, 0.46277323, 0.4745086, 0.22258314, 0.5157914, 0.7113813, 0.32790983, 0.3295642, 0.31342995, 0.73834795
0.7214651, 0.6210273, 0.5, 0.35212192, 1.0, 0.3644148, 0.6364668, 0.5480945, 0.4166816, 0.4111346, 0.40554494, 0.5558303, 0.740725, 0.41561565, 0.19532585, 1.0, 0.6007093
0.63332975, 0.22554675, 0.5, 0.47459087, 0.33902764, 0.28735965, 0.2602468, 1.0, 0.6010482, 0.3952911, 0.855326, 0.102056086, 0.14798358, 1.0, 0.30556238, 0.25511396, 0.6612724
0.50969714, 0.2568336, 0.5, 0.62577546, 1.0, 0.13324931, 0.78816843, 0.53929895, 0.30145246, 0.815144, 0.68761104, 0.5157914, 0.70551264, 0.43510583, 0.29183534, 0.49598166, 0.26584327
0.66119015, 0.37793478, 0.5, 0.28139207, 0.77255076, 0.71666706, 0.60005844, 0.13470328, 0.18622339, 0.44282162, 0.2073363, 0.4757525, 0.47076356, 0.28892946, 0.25967026, 0.32784906, 0.7627379
0.7398905, 0.6150107, 0.5, 0.1186443, 0.14197761, 0.45247787, 0.27238297, 0.3282056, 0.80846053, 0.3477606, 0.39792153, 0.21549964, 0.37686393, 0.29867455, 0.3145641, 0.29930377, 0.50597864
0.39470994, 0.46111387, 0.5, 0.56550616, 0.45851368, 0.29836753, 0.29058713, 0.97907686, 0.3244983, 0.37152582, 0.8248324, 0.17546076, 0.24775195, 1.0, 0.48947346, 0.3387342, 0.83065474
0.70471555, 0.47380927, 0.5, 0.17182213, 0.29514772, 0.70565915, 0.78816843, 0.5480945, 0.5549565, 0.7755352, 0.6952344, 0.7827174, 0.740725, 0.7469488, 0.70074064, 0.67013144, 0.2696193
0.9224566, 0.1832993, 0.5, 0.78907466, 1.0, 0.10022566, 0.75176, 0.5480945, 0.18622339, 0.7755352, 0.7104813, 0.021978289, 0.68790644, 0.3668902, 0.07168251, 0.65603393, 0.23165753
0.9250939, 0.4550534, 0.5, 0.354396, 0.89801675, 0.71666706, 0.6243307, 0.12590775, 0.46277323, 0.4745086, 0.22258314, 0.5157914, 0.7113813, 0.32790983, 0.31184235, 0.31246847, 0.72255015
0.7206055, 0.6210258, 0.5, 0.34556025, 1.0, 0.37542272, 0.6364668, 0.53929895, 0.4166816, 0.38736933, 0.39792153, 0.5558303, 0.740725, 0.41561565, 0.19128612, 1.0, 0.6027808
0.6355574, 0.22428414, 0.5, 0.4786082, 0.3413366, 0.29836753, 0.2602468, 1.0, 0.6010482, 0.3952911, 0.855326, 0.102056086, 0.14798358, 1.0, 0.30313033, 0.25272298, 0.6590462
0.5100316, 0.25676662, 0.5, 0.6258411, 1.0, 0.13324931, 0.78816843, 0.53929895, 0.30145246, 0.815144, 0.6799876, 0.5224646, 0.70551264, 0.43510583, 0.29536504, 0.48936903, 0.2649452
0.6615968, 0.37797204, 0.5, 0.27991426, 0.77247083, 0.71666706, 0.60005844, 0.13470328, 0.18622339, 0.44282162, 0.2073363, 0.4757525, 0.47076356, 0.28892946, 0.25617933, 0.32633996, 0.76315606
0.7400775, 0.6151931, 0.5, 0.11858651, 0.14137992, 0.45247787, 0.27238297, 0.3282056, 0.80846053, 0.3477606, 0.39792153, 0.21549964, 0.37686393, 0.29867455, 0.31424987, 0.29832, 0.5064266
0.3935836, 0.4620862, 0.5, 0.57029516, 0.4627289, 0.29836753, 0.29058713, 0.97907686, 0.3244983, 0.37152582, 0.8248324, 0.17546076, 0.24775195, 1.0, 0.48871243, 0.337916, 0.83040774
0.7129718, 0.47244543, 0.5, 0.17938277, 0.32779938, 0.6836434, 0.78816843, 0.5480945, 0.5549565, 0.7755352, 0.6952344, 0.7827174, 0.740725, 0.7469488, 0.6688123, 0.6601091, 0.26902127
0.9178736, 0.1851869, 0.5, 0.7422812, 1.0, 0.10022566, 0.75176, 0.5480945, 0.18622339, 0.7596917, 0.7104813, 0.021978289, 0.68790644, 0.37663528, 0.057929993, 0.64390075, 0.22937238
0.9249191, 0.4547891, 0.5, 0.35358894, 0.8942013, 0.71666706, 0.6243307, 0.12590775, 0.46277323, 0.4745086, 0.21495974, 0.5157914, 0.7113813, 0.32790983, 0.30527467, 0.31300968, 0.7194215
0.7201389, 0.621133, 0.5, 0.34338513, 1.0, 0.37542272, 0.6364668, 0.53929895, 0.4166816, 0.38736933, 0.3826747, 0.5558303, 0.740725, 0.41561565, 0.18840116, 1.0, 0.6023626
0.63725305, 0.22296193, 0.5, 0.47979614, 0.34189314, 0.29836753, 0.2602468, 1.0, 0.6010482, 0.3952911, 0.855326, 0.102056086, 0.14798358, 1.0, 0.30110228, 0.2509095, 0.65730405
0.5100339, 0.25630027, 0.5, 0.6274522, 1.0, 0.13324931, 0.78816843, 0.53929895, 0.16317755, 0.815144, 0.67236423, 0.5224646, 0.70551264, 0.43510583, 0.2925127, 0.48631585, 0.26343063
0.39331377, 0.4623608, 0.5, 0.5728513, 0.46489948, 0.28735965, 0.28451908, 0.97907686, 0.3244983, 0.37152582, 0.8248324, 0.17546076, 0.24775195, 1.0, 0.48707408, 0.3366043, 0.8294922
0.72246, 0.4716574, 0.5, 0.18749765, 0.3607462, 0.65061975, 0.7821004, 0.5480945, 0.5549565, 0.7755352, 0.6952344, 0.7827174, 0.740725, 0.7469488, 0.6359657, 0.6489883, 0.26948398
0.76309425, 0.51731706, 0.5, 0.20710137, 0.24338225, 0.43046212, 0.27845103, 0.33700114, 0.48581904, 0.3952911, 0.41316834, 0.25553855, 0.14798358, 0.28892946, 0.377262, 0.28264016, 0.54645944
0.91854244, 0.18467963, 0.5, 0.73233104, 1.0, 0.10022566, 0.75176, 0.5480945, 0.18622339, 0.7596917, 0.7104813, 0.021978289, 0.68790644, 0.37663528, 0.05562815, 0.6391793, 0.22808373
0.746762, 0.61913747, 0.5, 0.3682117, 1.0, 0.3644148, 0.654671, 0.5568901, 0.4166816, 0.38736933, 0.23782995, 0.5758498, 0.740725, 0.41561565, 0.19310603, 1.0, 0.60349214
0.63871306, 0.22224161, 0.5, 0.4811712, 0.3422928, 0.29836753, 0.2602468, 1.0, 0.6010482, 0.3952911, 0.855326, 0.102056086, 0.14798358, 1.0, 0.2994211, 0.24932244, 0.65588135
